method,game,bin,mean,std,seeds,sem,agent_steps,source_note
DreamerV3,alien,0.0,227.2619047619048,64.53446142967447,5,28.86068852961808,2500.0,n=5 seeds; training episodes
DreamerV3,freeway,18.0,0.0,0.0,5,0.0,92500.0,n=5 seeds; training episodes
DreamerV3,freeway,19.0,0.0,0.0,5,0.0,97500.0,n=5 seeds; training episodes
DreamerV3,frostbite,0.0,76.25641025641025,8.067072748022888,5,3.607704608803042,2500.0,n=5 seeds; training episodes
DreamerV3,frostbite,1.0,78.57948717948719,12.055394824670742,5,5.391336464712587,7500.0,n=5 seeds; training episodes
DreamerV3,frostbite,2.0,148.97902097902096,6.1831215423292205,5,2.765176016358296,12500.0,n=5 seeds; training episodes
DreamerV3,frostbite,3.0,156.58441558441558,44.59799700687428,5,19.94483059354061,17500.0,n=5 seeds; training episodes
DreamerV3,frostbite,4.0,269.0959595959596,97.40976009151036,5,43.562969047312656,22500.0,n=5 seeds; training episodes
DreamerV3,frostbite,5.0,470.4701298701299,335.20054821307764,5,149.90624237992745,27500.0,n=5 seeds; training episodes
DreamerV3,frostbite,6.0,713.5896103896105,627.7283755946779,5,280.72866384704395,32500.0,n=5 seeds; training episodes
DreamerV3,frostbite,7.0,892.4268398268399,811.1997486274945,5,362.7795562523639,37500.0,n=5 seeds; training episodes
DreamerV3,frostbite,8.0,890.6,648.7889691807438,5,290.14724762803183,42500.0,n=5 seeds; training episodes
DreamerV3,frostbite,9.0,1063.82683982684,800.5835659230859,5,358.0318550146408,47500.0,n=5 seeds; training episodes
DreamerV3,frostbite,10.0,906.6095238095238,657.6387418174427,5,294.10498626824705,52500.0,n=5 seeds; training episodes
DreamerV3,frostbite,11.0,1055.190476190476,716.4189652618418,5,320.3923013391077,57500.0,n=5 seeds; training episodes
DreamerV3,frostbite,12.0,1368.4,844.752343721059,5,377.7847329425111,62500.0,n=5 seeds; training episodes
DreamerV3,frostbite,13.0,1437.4,793.1609896834032,5,354.71237800661976,67500.0,n=5 seeds; training episodes
DreamerV3,frostbite,14.0,1521.7333333333331,804.6715479001355,5,359.8600561329362,72500.0,n=5 seeds; training episodes
DreamerV3,frostbite,15.0,1465.5619047619048,861.2507972870993,5,385.1630656819691,77500.0,n=5 seeds; training episodes
DreamerV3,frostbite,16.0,1715.9333333333332,1066.2373198412358,5,476.8358254624377,82500.0,n=5 seeds; training episodes
DreamerV3,frostbite,17.0,2037.9,1081.28698780666,5,483.5662415843356,87500.0,n=5 seeds; training episodes
DreamerV3,frostbite,18.0,2001.8666666666668,1013.2023106084106,5,453.1178482960525,92500.0,n=5 seeds; training episodes
DreamerV3,frostbite,19.0,1910.0666666666668,970.1481101128608,5,433.8634244910616,97500.0,n=5 seeds; training episodes
DreamerV3,gopher,0.0,288.6,95.706844060391,5,42.80140184620125,2500.0,n=5 seeds; training episodes
DreamerV3,gopher,1.0,404.33333333333337,103.42898798477898,5,46.25484959559496,7500.0,n=5 seeds; training episodes
DreamerV3,gopher,2.0,320.5333333333333,92.74385274627222,5,41.47631184717905,12500.0,n=5 seeds; training episodes
DreamerV3,gopher,3.0,283.3333333333333,75.82875444051548,5,33.91164991562633,17500.0,n=5 seeds; training episodes
DreamerV3,gopher,4.0,392.1333333333333,125.7196174915523,5,56.223522163276506,22500.0,n=5 seeds; training episodes
DreamerV3,gopher,5.0,506.6,128.4632243095276,5,57.45050043298144,27500.0,n=5 seeds; training episodes
DreamerV3,gopher,6.0,516.7333333333333,270.05867675171794,5,120.77391182609668,32500.0,n=5 seeds; training episodes
DreamerV3,gopher,7.0,448.0666666666666,173.26575605763017,5,77.4868017435514,37500.0,n=5 seeds; training episodes
DreamerV3,gopher,8.0,572.2,215.3420534870048,5,96.30389400226764,42500.0,n=5 seeds; training episodes
DreamerV3,gopher,9.0,640.9333333333333,211.87921087261017,5,94.75526370603376,47500.0,n=5 seeds; training episodes
DreamerV3,gopher,10.0,844.0,129.19945820319836,5,57.77975423969888,52500.0,n=5 seeds; training episodes
DreamerV3,gopher,11.0,824.0,56.0223169817172,5,25.0539418056321,57500.0,n=5 seeds; training episodes
DreamerV3,gopher,12.0,600.8666666666667,203.02813160304223,5,90.79694072183514,62500.0,n=5 seeds; training episodes
DreamerV3,gopher,13.0,799.8,135.57359624941722,5,60.63035543356148,67500.0,n=5 seeds; training episodes
DreamerV3,gopher,14.0,1091.8,558.8982018221208,5,249.94687435533177,72500.0,n=5 seeds; training episodes
DreamerV3,gopher,15.0,989.8,385.02298632679066,5,172.1875140653352,77500.0,n=5 seeds; training episodes
DreamerV3,gopher,16.0,974.2666666666668,258.90639664214984,5,115.78646054027406,82500.0,n=5 seeds; training episodes
DreamerV3,gopher,17.0,816.7333333333333,204.7071621175532,5,91.54782599518376,87500.0,n=5 seeds; training episodes
DreamerV3,gopher,18.0,1049.6666666666663,249.89275477470096,5,111.75543735218328,92500.0,n=5 seeds; training episodes
DreamerV3,gopher,19.0,1028.7333333333331,307.6518956367552,5,137.5861104100911,97500.0,n=5 seeds; training episodes
DreamerV3,hero,0.0,492.0595238095239,326.88791228729536,5,146.18871857947624,2500.0,n=5 seeds; training episodes
DreamerV3,hero,1.0,290.3333333333333,56.652213546601246,5,25.335640113206967,7500.0,n=5 seeds; training episodes
DreamerV3,hero,2.0,1562.5,816.4282304988942,5,365.1178044290789,12500.0,n=5 seeds; training episodes
DreamerV3,hero,3.0,2794.5238095238096,193.3472615496606,5,86.46752401769449,17500.0,n=5 seeds; training episodes
DreamerV3,hero,4.0,3275.925,390.30972877318857,5,174.55181716327104,22500.0,n=5 seeds; training episodes
DreamerV3,hero,5.0,3068.95,45.59884595103386,5,20.39242384841055,27500.0,n=5 seeds; training episodes
DreamerV3,hero,6.0,3114.1363636363635,378.4668690912989,5,169.25552930393167,32500.0,n=5 seeds; training episodes
DreamerV3,hero,7.0,3371.8416666666662,249.8373748839209,5,111.73067071210914,37500.0,n=5 seeds; training episodes
DreamerV3,hero,8.0,3285.075,539.3244715113412,5,241.19323604570155,42500.0,n=5 seeds; training episodes
DreamerV3,hero,9.0,4911.555555555556,1648.2605656922776,5,737.124533904038,47500.0,n=5 seeds; training episodes
DreamerV3,hero,10.0,5741.118686868687,1721.821160923977,5,770.0218321847234,52500.0,n=5 seeds; training episodes
DreamerV3,hero,11.0,6085.6547619047615,1965.8263483840924,5,879.1442693894029,57500.0,n=5 seeds; training episodes
DreamerV3,hero,12.0,6392.345238095239,1845.988148058408,5,825.5509969435093,62500.0,n=5 seeds; training episodes
DreamerV3,hero,13.0,7230.071428571429,620.5258312562304,5,277.5075880966989,67500.0,n=5 seeds; training episodes
DreamerV3,hero,14.0,6550.101190476191,1178.632727782974,5,527.100579965747,72500.0,n=5 seeds; training episodes
DreamerV3,hero,15.0,7281.575,536.9228558415073,5,240.1192008669861,77500.0,n=5 seeds; training episodes
DreamerV3,hero,16.0,7526.926190476191,26.88359418036229,5,12.022708813361566,82500.0,n=5 seeds; training episodes
DreamerV3,hero,17.0,7750.7619047619055,429.6309765440984,5,192.1368137584443,87500.0,n=5 seeds; training episodes
DreamerV3,hero,18.0,8003.25,746.225348275012,5,333.72212105527643,92500.0,n=5 seeds; training episodes
DreamerV3,hero,19.0,8965.92857142857,2368.180848255756,5,1059.0826719425968,97500.0,n=5 seeds; training episodes
DreamerV3,jamesbond,0.0,29.888888888888893,9.132089669314194,5,4.083994655442022,2500.0,n=5 seeds; training episodes
DreamerV3,jamesbond,1.0,23.444444444444446,8.952894559172151,5,4.003856165939388,7500.0,n=5 seeds; training episodes
DreamerV3,jamesbond,2.0,33.20454545454545,8.218195645603812,5,3.675288823192578,12500.0,n=5 seeds; training episodes
DreamerV3,jamesbond,3.0,35.22222222222222,23.21848422214939,5,10.383621811046472,17500.0,n=5 seeds; training episodes
DreamerV3,jamesbond,4.0,91.0,26.0768096208106,5,11.6619037896906,22500.0,n=5 seeds; training episodes
DreamerV3,jamesbond,5.0,84.66666666666666,18.760182420340275,5,8.389808632435477,27500.0,n=5 seeds; training episodes
DreamerV3,jamesbond,6.0,130.9047619047619,47.65248825809843,5,21.310840608423725,32500.0,n=5 seeds; training episodes
DreamerV3,jamesbond,7.0,145.55555555555557,60.69460335600859,5,27.143451794284413,37500.0,n=5 seeds; training episodes
DreamerV3,jamesbond,8.0,130.11507936507937,59.77526318902501,5,26.73231037272016,42500.0,n=5 seeds; training episodes
DreamerV3,jamesbond,9.0,159.44444444444443,57.855183192365935,5,25.8736244937667,47500.0,n=5 seeds; training episodes
DreamerV3,jamesbond,10.0,179.97222222222223,84.44263978334787,5,37.76389655101879,52500.0,n=5 seeds; training episodes
DreamerV3,jamesbond,11.0,218.93650793650795,97.41347563646268,5,43.564630689530034,57500.0,n=5 seeds; training episodes
DreamerV3,jamesbond,12.0,208.25396825396825,92.88528945276865,5,41.539564265226986,62500.0,n=5 seeds; training episodes
DreamerV3,jamesbond,13.0,232.8968253968254,64.4192897481831,5,28.809182187838545,67500.0,n=5 seeds; training episodes
DreamerV3,jamesbond,14.0,246.25,151.1414900019184,5,67.59252917297887,72500.0,n=5 seeds; training episodes
DreamerV3,jamesbond,15.0,251.75,65.01629069360658,5,29.07616912715825,77500.0,n=5 seeds; training episodes
DreamerV3,jamesbond,16.0,251.54761904761904,73.40470784484364,5,32.82758332191649,82500.0,n=5 seeds; training episodes
DreamerV3,jamesbond,17.0,282.5,69.93300365349683,5,31.27499000799201,87500.0,n=5 seeds; training episodes
DreamerV3,jamesbond,18.0,264.35714285714283,52.689405665539205,5,23.56341855244164,92500.0,n=5 seeds; training episodes
DreamerV3,jamesbond,19.0,270.4761904761905,51.90121219841014,5,23.21092771805728,97500.0,n=5 seeds; training episodes
DreamerV3,kangaroo,0.0,27.35353535353536,20.78433478836004,5,9.295037090777347,2500.0,n=5 seeds; training episodes
DreamerV3,kangaroo,1.0,41.45454545454545,29.720460715203707,5,13.2913940963615,7500.0,n=5 seeds; training episodes
DreamerV3,kangaroo,2.0,55.737373737373744,21.895252951869363,5,9.791854796986565,12500.0,n=5 seeds; training episodes
DreamerV3,kangaroo,3.0,102.15151515151516,87.50563408333721,5,39.1337092449129,17500.0,n=5 seeds; training episodes
DreamerV3,kangaroo,4.0,34.857142857142854,56.1646429720817,5,25.117591923516105,22500.0,n=5 seeds; training episodes
DreamerV3,kangaroo,5.0,112.15384615384616,105.48681799421998,5,47.175139153044775,27500.0,n=5 seeds; training episodes
DreamerV3,kangaroo,6.0,194.31857031857032,136.4003689870104,5,61.00009944220188,32500.0,n=5 seeds; training episodes
DreamerV3,kangaroo,7.0,216.4102564102564,142.41788808628434,5,63.69121579457784,37500.0,n=5 seeds; training episodes
DreamerV3,kangaroo,8.0,245.6581196581197,88.17693182135403,5,39.43392271998239,42500.0,n=5 seeds; training episodes
DreamerV3,kangaroo,9.0,339.84615384615387,159.90953228039734,5,71.51371688583308,47500.0,n=5 seeds; training episodes
DreamerV3,kangaroo,10.0,495.4343434343435,141.73791218814372,5,63.387121328317065,52500.0,n=5 seeds; training episodes
DreamerV3,kangaroo,11.0,601.0,161.9386791426592,5,72.42117894990267,57500.0,n=5 seeds; training episodes
DreamerV3,kangaroo,12.0,662.0,169.46976131451888,5,75.78918128598566,62500.0,n=5 seeds; training episodes
DreamerV3,kangaroo,13.0,750.5555555555555,251.9093752390596,5,112.65729744080792,67500.0,n=5 seeds; training episodes
DreamerV3,kangaroo,14.0,705.5555555555555,213.24759561841967,5,95.36722396823453,72500.0,n=5 seeds; training episodes
DreamerV3,kangaroo,15.0,831.2222222222223,281.40120078363054,5,125.846442780453,77500.0,n=5 seeds; training episodes
DreamerV3,kangaroo,16.0,810.0,334.75737482540995,5,149.7080492157987,82500.0,n=5 seeds; training episodes
DreamerV3,kangaroo,17.0,919.4444444444446,340.97717240127,5,152.489627252981,87500.0,n=5 seeds; training episodes
DreamerV3,kangaroo,18.0,1017.4444444444446,378.78737643064335,5,169.39886454354402,92500.0,n=5 seeds; training episodes
DreamerV3,kangaroo,19.0,1033.015873015873,375.593236144557,5,167.9704015816721,97500.0,n=5 seeds; training episodes
DreamerV3,krull,0.0,1726.6666666666667,266.9373626069523,5,119.37801770473116,2500.0,n=5 seeds; training episodes
DreamerV3,krull,1.0,1629.0,427.56432264631246,5,191.21257803816147,7500.0,n=5 seeds; training episodes
DreamerV3,krull,2.0,2030.9,556.0460187790216,5,248.6713393216033,12500.0,n=5 seeds; training episodes
DreamerV3,krull,3.0,2203.0,583.5197916285465,5,260.9579840595885,17500.0,n=5 seeds; training episodes
DreamerV3,krull,4.0,3378.4,939.0849683483268,5,419.97156517501935,22500.0,n=5 seeds; training episodes
DreamerV3,krull,5.0,4240.333333333334,1227.9214879443864,5,549.1431836152673,27500.0,n=5 seeds; training episodes
DreamerV3,krull,6.0,4412.833333333333,571.1460822085908,5,255.4242929802184,32500.0,n=5 seeds; training episodes
DreamerV3,krull,7.0,6199.5,1172.524223867275,5,524.3687739664816,37500.0,n=5 seeds; training episodes
DreamerV3,krull,8.0,5760.533333333334,634.8092276862046,5,283.895317170099,42500.0,n=5 seeds; training episodes
DreamerV3,krull,9.0,6588.333333333333,404.4530772125077,5,180.87691487122768,47500.0,n=5 seeds; training episodes
DreamerV3,krull,10.0,7208.333333333333,637.8993846994996,5,285.2772773986741,52500.0,n=5 seeds; training episodes
DreamerV3,krull,11.0,6875.5,351.5208030828332,5,157.20488223970654,57500.0,n=5 seeds; training episodes
DreamerV3,krull,12.0,7146.0,814.847761854937,5,364.4109973642398,62500.0,n=5 seeds; training episodes
DreamerV3,krull,13.0,7382.5,1083.4940585900783,5,484.553273644911,67500.0,n=5 seeds; training episodes
DreamerV3,krull,14.0,7385.166666666666,1698.2104960483814,5,759.4628218535637,72500.0,n=5 seeds; training episodes
DreamerV3,krull,15.0,7396.0,980.7659634183888,5,438.61187284431776,77500.0,n=5 seeds; training episodes
DreamerV3,krull,16.0,8013.333333333333,1697.750451987047,5,759.257083894806,82500.0,n=5 seeds; training episodes
DreamerV3,krull,17.0,8926.833333333334,1079.0531471824938,5,482.5672376870284,87500.0,n=5 seeds; training episodes
DreamerV3,krull,18.0,7691.333333333333,1121.3391981118918,5,501.4781345626588,92500.0,n=5 seeds; training episodes
DreamerV3,krull,19.0,8109.833333333333,1262.228161053126,5,564.4855942458684,97500.0,n=5 seeds; training episodes
DreamerV3,kung_fu_master,0.0,373.0,144.72387501722028,5,64.72248450113761,2500.0,n=5 seeds; training episodes
DreamerV3,kung_fu_master,1.0,398.6666666666666,123.84129628951185,5,55.38351138500819,7500.0,n=5 seeds; training episodes
DreamerV3,kung_fu_master,2.0,847.6666666666667,535.7362535178419,5,239.58853617539103,12500.0,n=5 seeds; training episodes
DreamerV3,kung_fu_master,3.0,4580.666666666667,2540.140416066272,5,1135.9853285437566,17500.0,n=5 seeds; training episodes
DreamerV3,kung_fu_master,4.0,6808.333333333333,2393.1035172855445,4,1196.5517586427725,22500.0,n=5 seeds; training episodes
DreamerV3,kung_fu_master,5.0,16010.0,8218.378793898466,5,3675.3707295999407,27500.0,n=5 seeds; training episodes
DreamerV3,kung_fu_master,6.0,15173.333333333334,9438.165723392562,5,4220.876028082849,32500.0,n=5 seeds; training episodes
DreamerV3,kung_fu_master,7.0,19453.33333333333,9637.559626562916,5,4310.047692440434,37500.0,n=5 seeds; training episodes
DreamerV3,kung_fu_master,8.0,17723.333333333332,10043.845545075515,5,4491.744278859457,42500.0,n=5 seeds; training episodes
DreamerV3,kung_fu_master,9.0,25630.0,20003.23723800725,5,8945.71964684787,47500.0,n=5 seeds; training episodes
DreamerV3,kung_fu_master,10.0,21390.0,7890.849130480192,5,3528.8950111897634,52500.0,n=5 seeds; training episodes
DreamerV3,kung_fu_master,11.0,22863.33333333333,13976.321245433492,5,6250.4008760327615,57500.0,n=5 seeds; training episodes
DreamerV3,kung_fu_master,12.0,20196.666666666668,9785.323477308022,5,4376.129695417071,62500.0,n=5 seeds; training episodes
DreamerV3,kung_fu_master,13.0,21710.0,3715.9117319979496,5,1661.806246227279,67500.0,n=5 seeds; training episodes
DreamerV3,kung_fu_master,14.0,22510.0,9577.6040845297,5,4283.234758917611,72500.0,n=5 seeds; training episodes
DreamerV3,kung_fu_master,15.0,22900.0,7206.2472896785885,5,3222.731760478988,77500.0,n=5 seeds; training episodes
DreamerV3,kung_fu_master,16.0,24160.0,7533.790546597376,5,3369.213558087406,82500.0,n=5 seeds; training episodes
DreamerV3,kung_fu_master,17.0,21670.0,11484.64191866686,5,5136.088005476541,87500.0,n=5 seeds; training episodes
DreamerV3,kung_fu_master,18.0,21880.0,6145.892937564077,5,2748.526878165829,92500.0,n=5 seeds; training episodes
DreamerV3,kung_fu_master,19.0,21140.0,4802.395235713113,5,2147.696440375129,97500.0,n=5 seeds; training episodes
DreamerV3,ms_pacman,0.0,260.6,55.034534612368624,5,24.612192100664256,2500.0,n=5 seeds; training episodes
DreamerV3,ms_pacman,1.0,394.52777777777777,114.7603682881404,5,51.32239692303863,7500.0,n=5 seeds; training episodes
DreamerV3,ms_pacman,2.0,412.30555555555554,26.282240635826817,5,11.753775332543212,12500.0,n=5 seeds; training episodes
DreamerV3,ms_pacman,3.0,560.9722222222223,239.635521691115,5,107.1682632649917,17500.0,n=5 seeds; training episodes
DreamerV3,ms_pacman,4.0,500.63888888888886,103.53268181450584,5,46.30122288601826,22500.0,n=5 seeds; training episodes
DreamerV3,ms_pacman,5.0,563.6071428571429,310.4699470322435,5,138.8463813069711,27500.0,n=5 seeds; training episodes
DreamerV3,ms_pacman,6.0,650.7142857142857,248.13009234994416,5,110.96715075155514,32500.0,n=5 seeds; training episodes
DreamerV3,ms_pacman,7.0,627.754761904762,234.2524459780772,5,104.76087862051556,37500.0,n=5 seeds; training episodes
DreamerV3,ms_pacman,8.0,872.1269841269841,322.63170087840194,5,144.28528297209706,42500.0,n=5 seeds; training episodes
DreamerV3,ms_pacman,9.0,863.7222222222223,156.65011732922275,5,70.05606220629197,47500.0,n=5 seeds; training episodes
DreamerV3,ms_pacman,10.0,955.1428571428572,200.6865766333571,5,89.74976550478146,52500.0,n=5 seeds; training episodes
DreamerV3,ms_pacman,11.0,1077.9722222222222,411.5807846388733,5,184.0645225370444,57500.0,n=5 seeds; training episodes
DreamerV3,ms_pacman,12.0,1094.309523809524,249.76426527551288,5,111.6979751012674,62500.0,n=5 seeds; training episodes
DreamerV3,ms_pacman,13.0,1056.0,168.0550505042916,5,75.15650337795125,67500.0,n=5 seeds; training episodes
DreamerV3,ms_pacman,14.0,1348.031746031746,574.785552154,5,257.0519134202189,72500.0,n=5 seeds; training episodes
DreamerV3,ms_pacman,15.0,1331.3333333333337,461.5895129573702,5,206.42910573473992,77500.0,n=5 seeds; training episodes
DreamerV3,ms_pacman,16.0,1303.5238095238096,278.5396502020742,5,124.56671845617018,82500.0,n=5 seeds; training episodes
DreamerV3,ms_pacman,17.0,1499.7142857142858,446.614864701623,5,199.73223944694007,87500.0,n=5 seeds; training episodes
DreamerV3,ms_pacman,18.0,1589.1714285714286,398.1772779443872,5,178.0702921158955,92500.0,n=5 seeds; training episodes
DreamerV3,ms_pacman,19.0,1765.9619047619046,857.880222123231,5,383.6556986440327,97500.0,n=5 seeds; training episodes
DreamerV3,pong,0.0,-20.05,0.3905124837953326,5,0.1746424919657297,2500.0,n=5 seeds; training episodes
DreamerV3,pong,1.0,-20.6,0.252762514801719,5,0.113038833052088,7500.0,n=5 seeds; training episodes
DreamerV3,pong,2.0,-20.8,0.273861278752583,5,0.1224744871391588,12500.0,n=5 seeds; training episodes
DreamerV3,pong,3.0,-20.8,0.2738612787525827,5,0.1224744871391587,17500.0,n=5 seeds; training episodes
DreamerV3,pong,4.0,-20.642857142857142,0.1438457853999356,5,0.0643297908862205,22500.0,n=5 seeds; training episodes
DreamerV3,pong,5.0,-20.566666666666663,0.4013864859597422,5,0.1795054935711496,27500.0,n=5 seeds; training episodes
DreamerV3,pong,6.0,-20.1,0.5196152422706629,5,0.2323790007724449,32500.0,n=5 seeds; training episodes
DreamerV3,pong,7.0,-17.8,1.6090024514862886,5,0.7195677714974298,37500.0,n=5 seeds; training episodes
DreamerV3,pong,8.0,-17.366666666666667,1.2494443209327553,5,0.5587684871413409,42500.0,n=5 seeds; training episodes
DreamerV3,pong,9.0,-15.2,2.2466023729672817,5,1.0047111248734355,47500.0,n=5 seeds; training episodes
DreamerV3,pong,10.0,-14.933333333333332,1.4073221221723036,5,0.629373586283307,52500.0,n=5 seeds; training episodes
DreamerV3,pong,11.0,-13.9,2.3021728866442674,5,1.0295630140987,57500.0,n=5 seeds; training episodes
DreamerV3,pong,12.0,-13.533333333333337,3.1937438845342623,5,1.42828568570857,62500.0,n=5 seeds; training episodes
DreamerV3,pong,13.0,-14.933333333333334,2.9828211850900863,5,1.333958186917583,67500.0,n=5 seeds; training episodes
DreamerV3,pong,14.0,-11.3,5.179285665031424,5,2.3162469643800936,72500.0,n=5 seeds; training episodes
DreamerV3,pong,15.0,-11.666666666666666,4.379561114490304,5,1.958599272723012,77500.0,n=5 seeds; training episodes
DreamerV3,pong,16.0,-14.166666666666666,2.084999333866134,5,0.932440048713291,82500.0,n=5 seeds; training episodes
DreamerV3,pong,17.0,-8.7,4.631414470763764,5,2.071231517720798,87500.0,n=5 seeds; training episodes
DreamerV3,pong,18.0,-10.0,3.5355339059327378,5,1.5811388300841895,92500.0,n=5 seeds; training episodes
DreamerV3,pong,19.0,-4.7,6.515366451704771,5,2.9137604568666933,97500.0,n=5 seeds; training episodes
DreamerV3,private_eye,0.0,100.0,0.0,5,0.0,2500.0,n=5 seeds; training episodes
DreamerV3,private_eye,1.0,67.2,55.87217554382503,5,24.986796513358808,7500.0,n=5 seeds; training episodes
DreamerV3,private_eye,2.0,327.4,958.4773341086373,5,428.6440947919381,12500.0,n=5 seeds; training episodes
DreamerV3,private_eye,3.0,421.8,775.8712522061892,5,346.9801723441845,17500.0,n=5 seeds; training episodes
DreamerV3,private_eye,4.0,927.0,1849.228217392326,5,827.0,22500.0,n=5 seeds; training episodes
DreamerV3,private_eye,5.0,1005.9,2025.65398081706,5,905.9,27500.0,n=5 seeds; training episodes
DreamerV3,private_eye,6.0,0.0,223.60679774997897,5,100.0,32500.0,n=5 seeds; training episodes
DreamerV3,private_eye,7.0,53.6,103.75355415599024,5,46.4,37500.0,n=5 seeds; training episodes
DreamerV3,private_eye,8.0,39.8,134.61129224548733,5,60.2,42500.0,n=5 seeds; training episodes
DreamerV3,private_eye,9.0,29.4,157.86639921148517,5,70.6,47500.0,n=5 seeds; training episodes
DreamerV3,private_eye,10.0,-90.0,265.5183609470351,5,118.74342087037915,52500.0,n=5 seeds; training episodes
DreamerV3,private_eye,11.0,-30.0,290.68883707497264,5,129.99999999999997,57500.0,n=5 seeds; training episodes
DreamerV3,private_eye,12.0,399.4,669.478752463437,5,299.4,62500.0,n=5 seeds; training episodes
DreamerV3,private_eye,13.0,680.0,1970.2791680368543,5,881.1356308764275,67500.0,n=5 seeds; training episodes
DreamerV3,private_eye,14.0,966.2,1936.882082110318,5,866.2,72500.0,n=5 seeds; training episodes
DreamerV3,private_eye,15.0,349.9,558.7933875771974,5,249.9,77500.0,n=5 seeds; training episodes
DreamerV3,private_eye,16.0,533.2,968.6646478529088,5,433.19999999999993,82500.0,n=5 seeds; training episodes
DreamerV3,private_eye,17.0,845.3,1666.5414636305932,5,745.3,87500.0,n=5 seeds; training episodes
DreamerV3,private_eye,18.0,937.0,1871.588897167324,5,836.9999999999999,92500.0,n=5 seeds; training episodes
DreamerV3,private_eye,19.0,856.8,1692.2562453718408,5,756.8,97500.0,n=5 seeds; training episodes
DreamerV3,qbert,0.0,163.26190476190476,40.21533591343464,5,17.98484496808569,2500.0,n=5 seeds; training episodes
DreamerV3,qbert,1.0,154.41666666666669,44.12670165116707,5,19.734060902972352,7500.0,n=5 seeds; training episodes
DreamerV3,qbert,2.0,273.3138736263736,94.65534810722336,5,42.33115856033149,12500.0,n=5 seeds; training episodes
DreamerV3,qbert,3.0,306.48370012340604,48.64217319600737,5,21.753441167918137,17500.0,n=5 seeds; training episodes
DreamerV3,qbert,4.0,349.7973901098901,44.36855780189693,5,19.84222226173404,22500.0,n=5 seeds; training episodes
DreamerV3,qbert,5.0,471.0592948717949,102.74328680023632,5,45.94819470341705,27500.0,n=5 seeds; training episodes
DreamerV3,qbert,6.0,546.0833333333334,146.57951956380384,5,65.55235397078513,32500.0,n=5 seeds; training episodes
DreamerV3,qbert,7.0,522.0207917082918,135.84357286156668,5,60.75109264498175,37500.0,n=5 seeds; training episodes
DreamerV3,qbert,8.0,555.1930361305361,163.9705616196101,5,73.32986441805323,42500.0,n=5 seeds; training episodes
DreamerV3,qbert,9.0,580.7490842490843,121.54952353829243,5,54.358599452866535,47500.0,n=5 seeds; training episodes
DreamerV3,qbert,10.0,627.1331168831168,164.2834923942455,5,73.46981131492052,52500.0,n=5 seeds; training episodes
DreamerV3,qbert,11.0,712.4811577311577,73.85224900051035,5,33.02772981127641,57500.0,n=5 seeds; training episodes
DreamerV3,qbert,12.0,729.0378787878788,26.788172304027523,5,11.98003485295654,62500.0,n=5 seeds; training episodes
DreamerV3,qbert,13.0,715.1439393939394,73.00055387100099,5,32.646840170138724,67500.0,n=5 seeds; training episodes
DreamerV3,qbert,14.0,806.1616161616162,177.65159681389144,5,79.44820935744926,72500.0,n=5 seeds; training episodes
DreamerV3,qbert,15.0,839.1717171717171,196.292793596132,5,87.78480599485731,77500.0,n=5 seeds; training episodes
DreamerV3,qbert,16.0,855.7121212121212,269.84103340740546,5,120.67657876355004,82500.0,n=5 seeds; training episodes
DreamerV3,qbert,17.0,874.2032828282829,178.1047233459215,5,79.65085370305485,87500.0,n=5 seeds; training episodes
DreamerV3,qbert,18.0,1010.1123737373736,170.16904239365047,5,76.10190929164919,92500.0,n=5 seeds; training episodes
DreamerV3,qbert,19.0,1091.2121212121212,340.71027056923504,5,152.3702651250311,97500.0,n=5 seeds; training episodes
DreamerV3,road_runner,0.0,27.22222222222222,41.12612338515944,5,18.39216150805205,2500.0,n=5 seeds; training episodes
DreamerV3,road_runner,1.0,477.1882065303118,303.35590025615227,5,135.66488286968047,7500.0,n=5 seeds; training episodes
DreamerV3,road_runner,2.0,1095.5219780219782,339.45656262572504,5,151.80958988790712,12500.0,n=5 seeds; training episodes
DreamerV3,road_runner,3.0,1838.8333333333333,552.7097389729581,5,247.17930963393985,17500.0,n=5 seeds; training episodes
DreamerV3,road_runner,4.0,3988.571428571429,1607.461300021173,5,718.8785476095053,22500.0,n=5 seeds; training episodes
DreamerV3,road_runner,5.0,5251.428571428571,1664.0724708403227,5,744.1958328569996,27500.0,n=5 seeds; training episodes
DreamerV3,road_runner,6.0,6408.095238095239,1552.887187396446,5,694.4722624813816,32500.0,n=5 seeds; training episodes
DreamerV3,road_runner,7.0,7780.357142857143,1649.007470497057,5,737.4585598872796,37500.0,n=5 seeds; training episodes
DreamerV3,road_runner,8.0,9516.666666666668,1550.5984507781366,5,693.448708349155,42500.0,n=5 seeds; training episodes
DreamerV3,road_runner,9.0,10784.0,3490.6560987871608,5,1561.0688645924624,47500.0,n=5 seeds; training episodes
DreamerV3,road_runner,10.0,11189.0,4757.64174775697,5,2127.6820721150984,52500.0,n=5 seeds; training episodes
DreamerV3,road_runner,11.0,12662.666666666668,4872.855311712927,5,2179.207144302206,57500.0,n=5 seeds; training episodes
DreamerV3,road_runner,12.0,12905.666666666668,5408.205391398846,5,2418.622978289735,62500.0,n=5 seeds; training episodes
DreamerV3,road_runner,13.0,13977.0,5088.469317977657,5,2275.6326592840064,67500.0,n=5 seeds; training episodes
DreamerV3,road_runner,14.0,13452.0,5774.989826830866,5,2582.653964432711,72500.0,n=5 seeds; training episodes
